Paint_ID,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes
AP_AIR_SAVAGE_GREEN,Army Painter,Warpaints Air,Air,AIR,,Savage Green,SAVAGE_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_SHARK_WHITE,Army Painter,Warpaints Air,Air,AIR,,Shark White,SHARK_WHITE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_SHINING_SILVER,Army Painter,Warpaints Air,Air,AIR,,Shining Silver,SHINING_SILVER,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_SKELETON_BONE,Army Painter,Warpaints Air,Air,AIR,WP3087,Skeleton Bone,SKELETON_BONE,#D3C89D,211,200,157,"211,200,157",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_STORM_WOLF,Army Painter,Warpaints Air,Air,AIR,,Storm Wolf,STORM_WOLF,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_TAINTED_GOLD,Army Painter,Warpaints Air,Air,AIR,,Tainted Gold,TAINTED_GOLD,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_TALISMAN_PURPLE,Army Painter,Warpaints Air,Air,AIR,,Talisman Purple,TALISMAN_PURPLE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_THUNDER_STORM,Army Painter,Warpaints Air,Air,AIR,,Thunder Storm,THUNDER_STORM,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_TOXIC_MIST,Army Painter,Warpaints Air,Air,AIR,,Toxic Mist,TOXIC_MIST,#39C0C5,57,192,197,"57,192,197",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_TRAITOR_RED,Army Painter,Warpaints Air,Air,AIR,,Traitor Red,TRAITOR_RED,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_TRUE_COPPER,Army Painter,Warpaints Air,Air,AIR,,True Copper,TRUE_COPPER,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_TWILIGHT_SKY,Army Painter,Warpaints Air,Air,AIR,,Twilight Sky,TWILIGHT_SKY,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ULTRAMARINE_BLUE,Army Painter,Warpaints Air,Air,AIR,72.022,Ultramarine Blue,ULTRAMARINE_BLUE,#29397B,41,57,123,"41,57,123",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_UNDERGROWTH_GREEN,Army Painter,Warpaints Air,Air,AIR,,Undergrowth Green,UNDERGROWTH_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_UNFORGIVEN_GREEN,Army Painter,Warpaints Air,Air,AIR,,Unforgiven Green,UNFORGIVEN_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_UNIFORM_GREY,Army Painter,Warpaints Air,Air,AIR,WP3003,Uniform Grey,UNIFORM_GREY,#5E6A73,94,106,115,"94,106,115",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_VIOLET_VOLT,Army Painter,Warpaints Air,Air,AIR,,Violet Volt,VIOLET_VOLT,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_VIPER_BROWN,Army Painter,Warpaints Air,Air,AIR,,Viper Brown,VIPER_BROWN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_WARLOCK_PURPLE,Army Painter,Warpaints Air,Air,AIR,,Warlock Purple,WARLOCK_PURPLE,#9C004A,156,0,74,"156,0,74",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_WEAPON_BRONZE,Army Painter,Warpaints Air,Air,AIR,,Weapon Bronze,WEAPON_BRONZE,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_WILDLING_FLESH,Army Painter,Warpaints Air,Air,AIR,,Wildling Flesh,WILDLING_FLESH,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_WITCHBANE_PLUM,Army Painter,Warpaints Air,Air,AIR,,Witchbane Plum,WITCHBANE_PLUM,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_WIZARDS_ORB,Army Painter,Warpaints Air,Air,AIR,,Wizards Orb,WIZARDS_ORB,#00726A,0,114,106,"0,114,106",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_WOLF_GREY,Army Painter,Warpaints Air,Air,AIR,72.047,Wolf Grey,WOLF_GREY,#5B8093,91,128,147,"91,128,147",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_WYRMLING_RED,Army Painter,Warpaints Air,Air,AIR,,Wyrmling Red,WYRMLING_RED,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_YELLOW_DUNE,Army Painter,Warpaints Air,Air,AIR,,Yellow Dune,YELLOW_DUNE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_YETI_WHITE,Army Painter,Warpaints Air,Air,AIR,,Yeti White,YETI_WHITE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ZEPHYR_PINK,Army Painter,Warpaints Air,Air,AIR,,Zephyr Pink,ZEPHYR_PINK,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ZOMBIE_FLESH,Army Painter,Warpaints Air,Air,AIR,72.470,Zombie Flesh,ZOMBIE_FLESH,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_FANATIC_ABYSSAL_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3032,Abyssal Blue,ABYSSAL_BLUE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_AEGIS_AQUA,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3036,Aegis Aqua,AEGIS_AQUA,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_AFTERGLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3060,Afterglow,AFTERGLOW,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_AGATE_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3146,Agate Skin,AGATE_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ALIEN_PURPLE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,72.076,Alien Purple,ALIEN_PURPLE,#50317B,80,49,123,"80,49,123",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ALPHA_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3022,Alpha Blue,ALPHA_BLUE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_AMBER_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3160,Amber Skin,AMBER_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_AMULET_AQUA,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3048,Amulet Aqua,AMULET_AQUA,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ANCIENT_STONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3088,Ancient Stone,ANCIENT_STONE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ANGEL_GREEN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,72.123,Angel Green,ANGEL_GREEN,#0C391D,12,57,29,"12,57,29",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ANGELIC_RED,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3104,Angelic Red,ANGELIC_RED,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_AQUA_ALCHEMY,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3047,Aqua Alchemy,AQUA_ALCHEMY,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_AQUAMARINE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,72.119,Aquamarine,AQUAMARINE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ARCTIC_GEM,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3029,Arctic Gem,ARCTIC_GEM,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ARMY_GREEN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3068,Army Green,ARMY_GREEN,#6E7645,110,118,69,"110,118,69",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ASH_GREY,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3004,Ash Grey,ASH_GREY,#A2A5A4,162,165,164,"162,165,164",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_AUGUR_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3024,Augur Blue,AUGUR_BLUE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_AUTUMN_SAGE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3064,Autumn Sage,AUTUMN_SAGE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BARBARIAN_FLESH,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3147,Barbarian Flesh,BARBARIAN_FLESH,#E89C6C,232,156,108,"232,156,108",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BARON_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3023,Baron Blue,BARON_BLUE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BARREN_DUNE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3084,Barren Dune,BARREN_DUNE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BASILISK_RED,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3115,Basilisk Red,BASILISK_RED,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BLOOD_CHALICE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3119,Blood Chalice,BLOOD_CHALICE,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BLUE_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Blue Tone,BLUE_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BONY_SPIKES,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3089,Bony Spikes,BONY_SPIKES,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BOOTSTRAP_BROWN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3074,Bootstrap Brown,BOOTSTRAP_BROWN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BRAINMATTER_BEIGE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3011,Brainmatter Beige,BRAINMATTER_BEIGE,#F1F0E0,241,240,224,"241,240,224",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BRIGADE_GREY,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3006,Brigade Grey,BRIGADE_GREY,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BRIGANDINE_BROWN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3073,Brigandine Brown,BRIGANDINE_BROWN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BRIGHT_GOLD,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Bright Gold,BRIGHT_GOLD,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BRIGHT_SAPPHIRE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3030,Bright Sapphire,BRIGHT_SAPPHIRE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BRUSH_ON_PRIMER,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3175,Brush-On Primer,BRUSH_ON_PRIMER,,,,,,Auxiliary,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BUFFED_HIDE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3114,Buffed Hide,BUFFED_HIDE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BURNING_ORE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3098,Burning Ore,BURNING_ORE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_BURNT_TURF,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3083,Burnt Turf,BURNT_TURF,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_CAMOUFLAGE_GREEN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,72.031,Camouflage Green,CAMOUFLAGE_GREEN,#A5A542,165,165,66,"165,165,66",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_CARNELIAN_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3151,Carnelian Skin,CARNELIAN_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_COBALT_METAL,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Cobalt Metal,COBALT_METAL,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_COMMAND_KHAKI,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3077,Command Khaki,COMMAND_KHAKI,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_COMPANY_GREY,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3005,Company Grey,COMPANY_GREY,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_CRYSTAL_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3028,Crystal Blue,CRYSTAL_BLUE,#0083C2,0,131,194,"0,131,194",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_CULTIST_PURPLE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3129,Cultist Purple,CULTIST_PURPLE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DAEMONIC_YELLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3093,Daemonic Yellow,DAEMONIC_YELLOW,#FADA06,250,218,6,"250,218,6",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DARK_BLUE_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dark Blue Tone,DARK_BLUE_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DARK_EMERALD,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dark Emerald,DARK_EMERALD,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DARK_RED_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dark Red Tone,DARK_RED_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DARK_RUST,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,70.771,Dark Rust,DARK_RUST,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DARK_SKIN_SHADE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dark Skin Shade,DARK_SKIN_SHADE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DARK_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dark Tone,DARK_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DATA_SYSTEM_GLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Data System Glow,DATA_SYSTEM_GLOW,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DEATH_METAL,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Death Metal,DEATH_METAL,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DEEP_AZURE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3037,Deep Azure,DEEP_AZURE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DEEP_GREY,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3002,Deep Grey,DEEP_GREY,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DEEP_OCEAN_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3031,Deep Ocean Blue,DEEP_OCEAN_BLUE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DEMIGOD_FLAMES,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3091,Demigod Flames,DEMIGOD_FLAMES,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DESERT_YELLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,72.063,Desert Yellow,DESERT_YELLOW,#9C8855,156,136,85,"156,136,85",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DIABOLIC_PLUM,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3133,Diabolic Plum,DIABOLIC_PLUM,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DISGUSTING_SLIME,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Disgusting Slime,DISGUSTING_SLIME,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DIVINER_LIGHT,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3138,Diviner Light,DIVINER_LIGHT,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DOOMFIRE_DRAB,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3126,Doomfire Drab,DOOMFIRE_DRAB,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DORADO_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3161,Dorado Skin,DORADO_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DRAGON_RED,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3117,Dragon Red,DRAGON_RED,#9A1B1E,154,27,30,"154,27,30",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DRY_BLOOD,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dry Blood,DRY_BLOOD,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DRYAD_BROWN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3111,Dryad Brown,DRYAD_BROWN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_DUSTY_SKULL,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3085,Dusty Skull,DUSTY_SKULL,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ELDER_FLOWER,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3141,Elder Flower,ELDER_FLOWER,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ELECTRIC_LIME,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3058,Electric Lime,ELECTRIC_LIME,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_EMERALD_FOREST,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3055,Emerald Forest,EMERALD_FOREST,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ENCHANTED_PINK,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3137,Enchanted Pink,ENCHANTED_PINK,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_ETERNAL_HUNT,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3052,Eternal Hunt,ETERNAL_HUNT,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_EVERGREEN_FOG,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3061,Evergreen Fog,EVERGREEN_FOG,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_EVIL_CHROME,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Evil Chrome,EVIL_CHROME,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_FEROCIOUS_GREEN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3054,Ferocious Green,FEROCIOUS_GREEN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_FIENDISH_YELLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3092,Fiendish Yellow,FIENDISH_YELLOW,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_FIGGY_PINK,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3143,Figgy Pink,FIGGY_PINK,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
AP_FANATIC_FLICKERING_FLAME,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3100,Flickering Flame,FLICKERING_FLAME,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred
